2018,2018-12-31,340,Framax bracket 90,2,Formwork,291.00,169.00,122.00,291,0,0,0,0,0,0,0,11058.00,11058.00,38.0000
2018,2018-12-31,341,Frami Bracket 60,2,Formwork,260.00,260.00,0.00,260,0,0,0,0,0,0,0,8900.32,8900.32,34.2320
2018,2018-12-31,342,Frami clamp,2,Formwork,205.00,85.00,120.00,205,0,0,0,0,0,0,0,868.59,868.59,4.2370
2018,2018-12-31,343,Framax lifting hook,2,Formwork,29.00,15.00,14.00,29,0,0,0,0,0,0,0,1276.00,1276.00,44.0000
2018,2018-12-31,344,Framax universal corner waling,2,Formwork,145.00,40.00,105.00,145,0,0,0,0,0,0,0,2779.07,2779.07,19.1660
2018,2018-12-31,345,Multi-purpose waling WS10 Top50 0.50m,2,Formwork,305.00,240.00,65.00,305,0,0,0,0,0,0,0,2399.74,2399.74,7.8680
2018,2018-12-31,346,Multi-purpose waling WS10 Top50 0.75m,2,Formwork,740.00,276.00,464.00,740,0,0,0,0,0,0,0,8732.74,8732.74,11.8010
2018,2018-12-31,347,Multi-purpose waling WS10 Top50 0.90m,2,Formwork,32.00,32.00,0.00,32,0,0,0,0,0,0,0,453.18,453.18,14.1620
2018,2018-12-31,348,Multi-purpose waling WS10 Top50 1.00m,2,Formwork,1417.00,767.00,650.00,1417,0,0,0,0,0,0,0,22296.50,22296.50,15.7350
2018,2018-12-31,349,Multi-purpose waling WS10 Top50 1.20m,2,Formwork,5.00,-495.00,500.00,5,0,0,0,0,0,0,0,94.41,94.41,18.8820
2018,2018-12-31,350,Multi-purpose waling WS10 Top50 1.25m,2,Formwork,1419.00,539.00,880.00,1057,0,0,0,0,0,0,0,27910.31,27910.31,19.6690
2018,2018-12-31,351,Multi-purpose waling WS10 Top50 1.50m,2,Formwork,1513.00,-82.00,1595.00,1449,0,0,0,1,0,0,0,35714.37,35714.37,23.6050
2018,2018-12-31,352,Multi-purpose waling WS10 Top50 1.75m,2,Formwork,674.00,140.00,534.00,583,0,0,0,0,0,0,0,18559.26,18559.26,27.5360
2018,2018-12-31,353,Multi-purpose waling WS10 Top50 1.85m,2,Formwork,68.00,68.00,0.00,0,0,0,0,0,0,0,0,1892.85,1892.85,27.8360
2018,2018-12-31,354,Multi-purpose waling WS10 Top50 2.00 m,2,Formwork,3509.00,-6.00,3515.00,2963,0,0,0,1,0,0,0,110428.23,110428.23,31.4700
2018,2018-12-31,355,Multi-purpose waling WS10 Top50 2.25 m,2,Formwork,522.00,258.00,264.00,449,0,0,0,0,0,0,0,18480.89,18480.89,35.4040
2018,2018-12-31,356,Multi-purpose waling WS10 Top50 2.45 m,2,Formwork,363.00,363.00,0.00,333,0,0,0,0,0,0,0,13993.65,13993.65,38.5500
2018,2018-12-31,357,Multi-purpose waling WS10 Top50 2.50 m,2,Formwork,1414.00,526.00,888.00,1177,0,0,0,1,0,0,0,63842.10,63842.10,45.1500
2018,2018-12-31,358,Multi-purpose waling WS10 Top50 2.75 m,2,Formwork,835.00,401.00,434.00,619,0,0,0,0,0,0,0,38636.29,38636.29,46.2710
2018,2018-12-31,359,Multi-purpose waling WS10 Top50 3.00 m,2,Formwork,3040.00,1976.00,1064.00,2371,0,0,0,0,0,0,0,143503.20,143503.20,47.2050
2018,2018-12-31,360,Multi-purpose waling WS10 Top50 3.50 m,2,Formwork,1773.00,1540.00,233.00,1773,0,0,0,0,0,0,0,68831.32,97644.43,38.8220
2018,2018-12-31,361,Multi-purpose waling WS10 Top50 3.65 m,2,Formwork,102.00,102.00,0.00,99,0,0,0,0,0,0,0,5858.17,5858.17,57.4330
2018,2018-12-31,362,Multi-purpose waling WS10 Top50 4.00 m,2,Formwork,1199.00,354.00,845.00,997,0,0,0,6,0,0,0,74176.28,75465.06,61.8651
2018,2018-12-31,363,Multi-purpose waling WS10 Top50 4.50 m,2,Formwork,216.00,138.00,78.00,206,0,0,0,0,0,0,0,15294.53,15294.53,70.8080
2018,2018-12-31,364,Multi-purpose waling WS10 Top50 4.90 m,2,Formwork,21.00,3.00,18.00,21,0,0,0,0,0,0,0,1615.74,1615.74,76.9400
2018,2018-12-31,365,Multi-purpose waling WS10 Top50 5.00 m,2,Formwork,152.00,80.00,72.00,152,0,0,0,0,0,0,0,11958.60,11958.60,78.6750
2018,2018-12-31,366,Multi-purpose waling WS10 Top50 5.50 m,2,Formwork,22.00,22.00,0.00,19,0,0,0,0,0,0,0,1903.95,1903.95,86.5430
2018,2018-12-31,367,Multi-purpose waling WS10 Top50 6.00 m,2,Formwork,9.00,9.00,0.00,6,0,0,0,0,0,0,0,849.69,849.69,94.4100
2018,2018-12-31,368,Doka Floor Prop Eco 20 3.00m,2,Formwork,68.00,8.00,60.00,68,0,0,0,0,0,0,0,1173.61,1173.61,17.2590
2018,2018-12-31,369,Doka Floor Prop Eco 20 3.50m,2,Formwork,752.00,93.00,659.00,711,0,0,0,0,0,0,0,14668.51,14668.51,19.5060
2018,2018-12-31,370,Doka Floor Prop Eco 20 4.00m,2,Formwork,4310.00,951.00,3359.00,3646,0,0,0,2,0,0,0,99173.10,99173.10,23.0100
2018,2018-12-31,371,Doka Floor Prop Eurex 4.50m,2,Formwork,4130.00,3740.00,390.00,4130,0,0,0,0,0,0,0,106921.57,106921.57,25.8890
2018,2018-12-31,372,Doka Floor Prop Eurex  5.50,2,Formwork,1577.00,-429.00,2006.00,1544,0,0,0,1,0,0,0,49899.43,49899.43,31.6420
2018,2018-12-31,373,Doka Floor Prop Eurex 60 12.00m,2,Formwork,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.0000
2018,2018-12-31,374,"Eurex 60 550 Type 2, L=5.79-7.89m",2,Formwork,3.00,3.00,0.00,3,0,0,0,0,0,0,0,1884.90,1884.90,628.3000
